date,close,high,low,open,volume
2025-06-09,4284.61279296875,4295.054995351707,4211.321125029484,4240.775649094174,495256
2025-06-10,4313.77197265625,4326.578329277518,4265.206520334175,4305.004640094056,469185
2025-06-11,4344.60546875,4419.867824966967,4300.866932351727,4309.83147802762,1241569
2025-06-12,4297.81298828125,4359.086670149593,4275.352801909432,4344.605444062517,813687
2025-06-13,4269.2451171875,4282.2486872469335,4188.072613474411,4202.5538400856885,521000
2025-06-16,4299.48828125,4348.349557139999,4248.262850931521,4251.710716433727,360242
2025-06-17,4305.89111328125,4324.608095928777,4269.245039062897,4303.920904581511,331648
2025-06-18,4292.986328125,4365.982659679087,4285.204099639898,4287.174308421342,370443
2025-06-19,4318.9931640625,4338.399913754758,4285.499613411351,4309.733278613493,425692
2025-06-20,4273.87548828125,4317.121475734262,4142.265442734395,4315.249873554458,1159015
2025-06-23,4189.74755859375,4260.281128804256,4181.768116868796,4255.65094578874,580717
2025-06-24,4228.560546875,4265.5019610876525,4198.514863315376,4219.300661913961,469217
2025-06-25,4236.73681640625,4292.986373918077,4226.0978812761705,4237.426581890314,412213
2025-06-26,4214.2763671875,4260.477664539222,4184.821843618431,4241.760682076258,795726
2025-06-27,4255.9462890625,4285.105475107719,4221.1722966184125,4234.963758030935,543489
2025-06-30,4173.98583984375,4279.29340123705,4148.27451947726,4279.29340123705,871009
2025-07-01,4163.05126953125,4200.485237406827,4127.686117134611,4194.869949822283,480538
2025-07-02,4180.48779296875,4260.182643838277,4167.090276740357,4220.58125400294,808159
2025-07-03,4246.39111328125,4285.204130352265,4174.872437800666,4180.783064187359,650625
2025-07-04,4280.2783203125,4309.536111360864,4242.942962350725,4260.576233682753,437195
2025-07-07,4242.8447265625,4294.661315129366,4229.053264716232,4275.353172342988,353771
2025-07-08,4236.3427734375,4264.516854866446,4176.842565172957,4240.972956420018,467771
2025-07-09,4268.5556640625,4279.293205046681,4226.294784551272,4235.94861457199,276485
2025-07-10,4256.93115234375,4284.120128075814,4245.79966580874,4265.600359059698,368728
2025-07-11,4155.85986328125,4275.352827081986,4127.587176376388,4236.047260195893,556464
2025-07-14,4188.36865234375,4195.559722202124,4134.680461486738,4156.155545426335,293675
2025-07-15,4387.65478515625,4398.49093303158,4196.6431474463525,4212.108997172714,1756329
2025-07-16,4358.59423828125,4403.416486635142,4305.891155051948,4387.654816884323,791606
2025-07-17,4377.41015625,4397.407583843861,4346.280759954433,4370.908370788264,414759
2025-07-18,4331.20849609375,4417.207913605307,4321.850004751366,4383.714365643091,370997
2025-07-21,4342.537109375,4356.1313567554425,4281.4606407818665,4344.310104769676,269975
2025-07-22,4277.71728515625,4365.687397396663,4254.4687249255285,4352.191274603673,463290
2025-07-23,4298.7001953125,4311.801891223962,4261.46296097129,4295.055116686423,376802
2025-07-24,4301.89990234375,4320.0,4255.10009765625,4310.0,584473
2025-07-25,4230.7001953125,4290.7998046875,4195.0,4278.0,630896
2025-07-28,4291.10009765625,4307.0,4215.5,4215.5,462891
2025-07-29,4325.2001953125,4334.39990234375,4265.60009765625,4290.0,422393
2025-07-30,4251.2998046875,4325.7998046875,4215.7001953125,4311.0,547169
2025-07-31,4260.7001953125,4303.0,4201.0,4210.0,446590
2025-08-01,4311.60009765625,4322.0,4240.0,4255.10009765625,473918
2025-08-04,4535.89990234375,4550.0,4310.10009765625,4315.89990234375,1454995
2025-08-05,4546.7998046875,4581.5,4515.89990234375,4536.0,803505
2025-08-06,4474.89990234375,4549.89990234375,4462.10009765625,4549.60009765625,574216
2025-08-07,4660.7001953125,4674.89990234375,4422.2998046875,4430.0,2121194
2025-08-08,4599.7998046875,4712.0,4588.10009765625,4660.0,972461
2025-08-11,4562.2001953125,4624.7001953125,4539.0,4603.0,455558
2025-08-12,4645.2001953125,4669.60009765625,4571.0,4589.0,723767
2025-08-13,4768.7001953125,4793.5,4650.2001953125,4668.2998046875,1342794
2025-08-14,4708.10009765625,4773.5,4690.5,4770.0,373862
2025-08-18,4984.0,5119.0,4900.0,4900.0,3698091
2025-08-19,5118.2001953125,5139.0,4984.0,4984.0,1509894
2025-08-20,5136.0,5165.0,5111.10009765625,5120.0,916240
2025-08-21,5097.10009765625,5158.89990234375,5040.0,5136.0,819430
2025-08-22,4997.89990234375,5123.2998046875,4982.0,5097.10009765625,1357460
2025-08-25,5063.7998046875,5079.89990234375,4976.0,5010.0,693190
2025-08-26,5073.39990234375,5143.0,5041.0,5063.7998046875,1662083
2025-08-28,5091.7001953125,5246.0,5078.39990234375,5230.0,1584393
2025-08-29,5087.7001953125,5148.2998046875,5061.39990234375,5099.5,783364
2025-09-01,5244.0,5259.5,5109.5,5113.5,659443
2025-09-02,5312.0,5348.0,5208.0,5290.0,962257
2025-09-03,5349.0,5363.5,5256.5,5325.0,659989
2025-09-04,5351.0,5519.0,5341.0,5505.0,1187848
2025-09-05,5363.0,5419.5,5348.5,5360.0,517415
2025-09-08,5443.0,5524.5,5335.0,5370.0,726543
2025-09-09,5423.5,5488.0,5391.0,5465.5,608443
2025-09-10,5350.5,5458.0,5317.5,5450.0,536616
2025-09-11,5302.0,5363.0,5286.0,5350.5,765635
2025-09-12,5301.5,5389.5,5286.0,5306.0,537933
2025-09-15,5288.5,5356.0,5268.0,5324.0,588879
2025-09-16,5316.0,5349.0,5284.0,5307.0,925160
2025-09-17,5350.0,5388.0,5310.5,5344.0,616629
2025-09-18,5370.0,5387.0,5340.0,5360.0,420977
2025-09-19,5408.0,5435.0,5372.0,5390.0,579031
2025-09-22,5429.5,5499.0,5400.0,5409.0,672445
2025-09-23,5370.5,5514.0,5351.0,5450.0,507377
2025-09-24,5277.0,5376.0,5265.0,5370.0,410267
2025-09-25,5354.5,5374.0,5231.0,5270.0,640474
2025-09-26,5328.0,5454.0,5308.5,5354.5,689941
2025-09-29,5300.5,5429.0,5269.0,5328.0,8318930
2025-09-30,5472.5,5483.5,5323.0,5323.0,1141788
2025-10-01,5432.5,5519.0,5410.0,5472.5,701001
2025-10-03,5550.5,5584.0,5370.5,5465.0,1634394
2025-10-06,5581.5,5595.0,5527.0,5527.0,844413
2025-10-07,5615.0,5649.0,5572.5,5581.5,858678
2025-10-08,5512.5,5659.0,5492.5,5612.0,789561
2025-10-09,5512.0,5537.0,5466.0,5515.0,872880
2025-10-10,5500.0,5567.5,5476.5,5512.0,835407
2025-10-13,5559.0,5581.0,5484.5,5500.0,417645
2025-10-14,5571.5,5591.0,5540.0,5582.5,375269
2025-10-15,5537.5,5609.0,5447.0,5580.0,484777
2025-10-16,5579.5,5612.0,5551.5,5577.0,294066
2025-10-17,5592.5,5625.0,5550.5,5582.0,435204
2025-10-20,5641.0,5694.0,5606.5,5620.0,368799
2025-10-21,5646.5,5668.0,5631.0,5667.0,40575
2025-10-23,5588.5,5717.0,5561.5,5715.0,489097
2025-10-24,5540.5,5625.0,5484.5,5615.0,546761
2025-10-27,5646.5,5662.0,5550.0,5570.0,424721
2025-10-28,5609.5,5665.0,5575.0,5640.0,539756
2025-10-29,5551.5,5638.5,5527.0,5637.5,432099
2025-10-30,5515.0,5587.5,5493.0,5570.5,402078
2025-10-31,5544.0,5625.0,5501.0,5514.5,424188
2025-11-03,5539.0,5579.5,5482.0,5579.5,223771
2025-11-04,5309.0,5475.0,5252.5,5475.0,2003141
2025-11-06,5326.0,5408.5,5305.0,5352.5,815323
2025-11-07,5296.0,5324.0,5258.0,5305.0,436406
2025-11-10,5359.5,5410.0,5300.5,5310.0,347961
2025-11-11,5417.5,5430.0,5331.0,5375.5,348232
2025-11-12,5534.0,5557.0,5421.5,5440.0,534031
2025-11-13,5508.5,5594.5,5485.5,5554.0,585663
2025-11-14,5538.5,5629.5,5462.5,5521.5,938647
2025-11-17,5798.5,5810.0,5571.0,5589.0,1770568
2025-11-18,5799.5,5882.0,5789.5,5820.0,1182455
2025-11-19,5876.5,5916.5,5835.0,5851.0,935374
2025-11-20,5999.5,6042.0,5921.5,5950.0,1276202
2025-11-21,6002.5,6038.0,5957.5,5970.0,703572
2025-11-24,5982.0,6049.0,5972.0,6003.0,1349305
2025-11-25,6081.5,6087.5,5969.5,6000.0,707293
2025-11-26,6136.5,6146.0,6052.0,6083.5,452071
2025-11-27,6151.0,6200.0,6097.0,6137.0,352120
2025-11-28,6174.5,6239.0,6128.0,6152.0,504441
2025-12-01,6295.5,6333.5,6210.5,6230.0,912454
2025-12-02,6270.5,6340.0,6231.0,6330.0,809216
2025-12-03,6211.5,6294.0,6191.0,6294.0,543787
2025-12-04,6340.0,6351.0,6239.5,6248.0,883433
2025-12-05,6350.5,6388.5,6305.0,6335.0,651633
2025-12-08,6167.0,6351.0,6144.5,6310.0,707514
2025-12-09,6001.0,6164.0,5966.0,6164.0,1186776
2025-12-10,5945.5,6044.5,5915.5,6028.0,820197
2025-12-11,5979.5,6019.5,5905.5,5945.5,695094
2025-12-12,5960.0,6037.5,5950.5,6003.5,679186
2025-12-15,5959.5,5976.5,5876.5,5939.5,652031
2025-12-16,5946.5,5986.0,5932.5,5960.5,388048
2025-12-17,5817.0,5971.0,5782.0,5970.0,538205
2025-12-18,5748.5,5785.0,5513.0,5785.0,1016539
2025-12-19,5781.0,5797.5,5725.0,5725.0,769295
2025-12-22,5699.5,5793.5,5681.0,5793.5,1213460
2025-12-23,5744.0,5752.5,5695.0,5710.0,351302
2025-12-24,5698.5,5750.0,5690.0,5744.0,313655
2025-12-26,5637.0,5720.0,5611.0,5698.5,249826
2025-12-29,5566.0,5651.0,5550.5,5637.0,572147
2025-12-30,5711.0,5742.5,5566.5,5570.0,2980473
2025-12-31,5771.0,5785.5,5684.5,5709.5,473265
2026-01-01,5841.5,5856.0,5730.0,5771.0,384697
2026-01-02,5933.0,6029.5,5875.0,5900.0,1069537
2026-01-05,5985.5,6045.0,5925.0,5960.0,653817
2026-01-06,6000.0,6037.0,5960.0,6010.0,453152
2026-01-07,5981.0,6049.0,5944.0,6033.5,609748
2026-01-08,5850.0,5985.0,5830.0,5981.0,562060
2026-01-09,5773.0,5891.0,5751.0,5850.0,500234
2026-01-12,5726.5,5792.0,5627.0,5773.0,314329
2026-01-13,5734.5,5780.0,5680.5,5780.0,336437
2026-01-14,5676.5,5741.0,5640.0,5720.0,368182
2026-01-15,5676.5,5676.5,5676.5,5676.5,0
2026-01-16,5651.5,5732.0,5617.5,5622.0,588398
2026-02-03,5652.818359375,5680.283032993341,5567.972135518339,5624.372804556004,592655
2026-02-04,5739.62646484375,5765.6198172009845,5607.207500005006,5637.124377246352,490202
2026-02-05,5655.76123046875,5777.390504242272,5635.16272442646,5768.072132461236,331312
2026-02-06,5643.5,5729.327105240289,5606.226514295647,5661.646302250804,770475
2026-02-09,5646.44287109375,5704.805305008468,5558.6539999111055,5689.111205132242,543956
2026-02-10,5643.5,5733.250630051273,5608.678717302511,5674.397757886504,816528
2026-02-11,5682.5,5750.0,5546.0,5695.0,684908
2026-02-12,5733.0,5805.0,5683.5,5704.0,560676
2026-02-13,5584.0,5724.5,5560.0,5702.0,394003
2026-02-16,5492.0,5623.5,5459.0,5578.0,285703
